0,536
0.0726792,1072
0.109274,1608
0.109737,2144
0.14587,2680
0.146332,3216
0.146794,3752
0.147257,4288
0.182465,4824
0.182927,5360
0.18339,5896
0.183852,6432
0.184314,6968
0.184777,7504
0.185239,8040
0.185702,8576
0.21906,9112
0.219522,9648
0.219985,10184
0.220447,10720
0.22091,11256
0.221372,11792
0.221834,12328
0.222297,12864
0.223684,8040
0.224146,8576
0.255655,9112
0.256118,9648
0.25658,10184
0.257042,10720
0.257505,11256
0.257967,11792
0.25843,12328
0.258892,12864
0.259354,13400
0.259817,13936
0.260279,14472
0.260742,15008
0.261204,13936
0.261204,14472
0.29595,15008
0.296412,15544
0.296874,16080
0.297337,16616
0.297799,17152
0.298262,16080
0.298262,16616
0.332545,17152
0.333007,17688
0.33347,18224
0.333932,18760
0.334394,19296
0.334857,19832
0.335319,18760
0.335319,19296
0.36914,19832
0.369602,20368
0.370065,20904
0.370527,21440
0.37099,21976
0.371452,22512
0.371914,23048
0.372377,17688
0.372377,18224
0.405735,18760
0.406198,19296
0.40666,19832
0.407122,20368
0.407585,20904
0.408047,21440
0.40851,21976
0.408972,22512
0.409434,21440
0.409434,21976
0.44233,22512
0.442793,23048
0.443255,23584
0.443718,24120
0.44418,24656
0.444642,25192
0.445105,25728
0.445567,26264
0.44603,26800
0.446492,25728
0.446492,26264
0.478926,26800
0.479388,27336
0.47985,27872
0.480313,28408
0.480775,28944
0.481238,29480
0.4817,30016
0.482162,30552
0.482625,31088
0.483087,31624
0.48355,30552
0.48355,31088
0.515521,31624
0.515983,32160
0.516446,32696
0.516908,33232
0.51737,33768
0.517833,34304
0.518295,34840
0.518758,35376
0.51922,35912
0.519682,36448
0.520145,36984
0.520607,6432
0.520607,6476
0.552116,6520
0.552578,6564
0.553041,6607
0.553503,6650
0.553966,6693
0.554428,6735
0.55489,6777
0.555353,6819
0.555815,6861
0.556278,6902
0.55674,6943
0.557202,6984
0.588711,7025
0.589174,7065
0.589636,7105
0.590098,7145
0.590561,7185
0.591023,7224
0.591486,7263
0.591948,7302
0.59241,7341
0.592873,7380
0.593335,7418
0.593798,7456
0.59426,7494
0.625306,7532
0.625769,7570
0.626231,7607
0.626694,7644
0.627156,7681
0.627618,7718
0.628081,7755
0.628543,7792
0.629006,7828
0.629468,7864
0.62993,7900
0.630393,7936
0.630855,7972
0.661902,8008
0.662364,8043
0.662826,8078
0.663289,8113
0.663751,8148
0.664214,8183
0.664676,8218
0.665138,8252
0.665601,8286
0.666063,8320
0.666526,8354
0.666988,8388
0.66745,8422
0.667913,8456
0.698497,8489
0.698959,8522
0.699422,8555
0.699884,8588
0.700346,8621
0.700809,8654
0.701271,8687
0.701734,8720
0.702196,8752
0.702658,8784
0.703121,8816
0.703583,8848
0.704046,8880
0.704508,8912
0.70497,8944
0.735092,8976
0.735554,9008
0.736017,9039
0.736479,9070
0.736941,9101
0.737404,9132
0.737866,9163
0.738329,9194
0.738791,9225
0.739253,9256
0.739716,9287
0.740178,9317
0.740641,9347
0.741103,9377
0.741565,9407
0.742028,9437
0.771687,9467
0.772149,9497
0.772612,9527
0.773074,9557
0.773537,9587
0.773999,9616
0.774461,9645
0.774924,9674
0.775386,9703
0.775849,9732
0.776311,9761
0.776773,9790
0.777236,9819
0.777698,9848
0.778161,9877
0.778623,9906
0.779085,9935
0.808282,9963
0.808745,9991
0.809207,10019
0.809669,10047
0.810132,10075
0.810594,10103
0.811057,10131
0.811519,10159
0.811981,10187
0.812444,10215
0.812906,10243
0.813369,10271
0.813831,10298
0.814293,10325
0.814756,10352
0.815218,10379
0.815681,10406
0.816143,10433
0.844877,10460
0.84534,10487
0.845802,10514
0.846265,10541
0.846727,10568
0.847189,10595
0.847652,10622
0.848114,10649
0.848577,10675
0.849039,10701
0.849501,10727
0.849964,10753
0.850426,10779
0.850889,10805
0.851351,10831
0.851813,10857
0.852276,10883
0.852738,10909
0.853201,10935
0.881473,10961
0.881935,10987
0.882397,11013
0.88286,11039
0.883322,11065
0.883785,11090
0.884247,11115
0.884709,11140
0.885172,11165
0.885634,11190
0.886097,11215
0.886559,11240
0.887021,11265
0.887484,11290
0.887946,11315
0.888409,11340
0.888871,11365
0.889333,11390
0.889796,11415
0.890258,11440
0.918068,11465
0.91853,11490
0.918993,11515
0.919455,11539
0.919917,11563
0.92038,11587
0.920842,11611
0.921305,11635
0.921767,11659
0.922229,11683
0.922692,11707
0.923154,11731
0.923617,11755
0.924079,11779
0.924541,11803
0.925004,11827
0.925466,11851
0.925929,11875
0.926391,11899
0.926853,11923
0.927316,11947
0.954663,11971
0.955125,11994
0.955588,12017
0.95605,12040
0.956513,12063
0.956975,12086
0.957437,12109
0.9579,12132
0.958362,12155
0.958825,12178
0.959287,12201
0.959749,12224
0.960212,12247
0.960674,12270
0.961137,12293
0.961599,12316
0.962061,12339
0.962524,12362
0.962986,12385
0.963449,12408
0.963911,12431
0.964373,12454
0.991258,12477
0.991721,12500
0.992183,12522
0.992645,12544
0.993108,12566
0.99357,12588
0.994033,12610
0.994495,12632
0.994957,12654
0.99542,12676
0.995882,12698
0.996345,12720
0.996807,12742
0.997269,12764
0.997732,12786
0.998194,12808
0.998657,12830
0.999119,12852
0.999581,12874
1.00004,12896
1.00051,12918
1.00097,12940
1.00143,12962
1.02785,12984
1.02832,13006
1.02878,13028
1.02924,13050
1.0297,13072
1.03017,13093
1.03063,13114
1.03109,13135
1.03155,13156
1.03202,13177
1.03248,13198
1.03294,13219
